Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft
25.6998972,131.0651227616514,3.121307573093007,-2.424601548332063,-46.28968761763114,18.04036366750628,-2.020753043240057,131.0625426165666,3.11949150287535,-2.427340351676685,29.40095863,4810999.486,161.988597113,993.283389688,161.7737191954585,8.273386327296357,1.058513613923836,-1.423983287084553,30.47874476377089,-12.68063988412733,19.75753429207939,-4.575463027183794,-6.908978061389885,-0.07528047076757495,-3.557333777569671,-22.90684093612951,161.7737191954593,8.27338632729632,1.058513613923959,-890.2126645966957,-428.1089084713053,-104.1924493881785,-7.711048833059592,123.793290654658,-104.1924493881785,-150.8280544923483,-59.05869115111754,1.809577932206287, 2094.938629,-10.78102724, 13.55838684,-10.78102724, 1504.957135, 3.985892882, 13.55838684, 3.985892882, 3149.676619,77.07225192,2479.72641,45.48923914530409,4.227885769455807,35.42437117021593,1999.869011797,1999.869011797,50.64378426580497,1.861528683179214,199.8169794402257,-0.1486773721892713,-0.08805177066419836,0.4187413379603626,0.8915142267877488,0.05166859333689467,0.6730109848603872,0.6122215935026147,-0.4117903485621746,-0.05175417232160953,-0.6728837357136737,-0.6123614484155908,0.4117796016726373,0.37489091209293,2.9275915554313,46.99762456239,47.189172188144,121.99872975499,-7568434.992366944,12101429.58369504,15304919.76581962,-7563404.392932335,12104574.34988054,15304919.76581962,0.02381492729368,1999.869011797,0,3.49046419,0.929478471,5.141016,41031477.9,294.580217,5.141016,1.6505518,0,1,0.523,0,-0.883900781,-0.174,0.348,0,-2.46674497,-6.16686243,-6.17487783,0,0,0.0107378906,-1,83.1775883,0,199.831698,-199.831698,360,30,0.5235,0.523499976,-0.360400805,0,0,0,-100,-100,-10.000131,-8.19055306,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,0.809206762,0.21180987,0.21180987,-0.28241316,-0.28241316,0.49422303,-0.00220468913,-0.000615549205,0,0,48727.8,88.596,1.29953,17.0888,209.867,1.29571,10.1273,237.84,2218.72,129.863,129.863,46.9976239555332569,121.998729542072013,20927646.6370182447
25.7998968,120.802641533155,5.186599882332783,-2.409046859318639,-167.842617596921,23.2113948732727,2.976415293612654,120.8000880242462,5.18421193708286,-2.411334568476375,29.40789517,4811579.003,162.007065868,991.832111947,161.606252433933,11.38574616279918,-0.2708317188100651,-1.89945052679373,31.33763349872093,-12.6016541144155,20.81457646116403,-8.660472265993407,-11.7044346729202,-0.2685446994839054,-3.524562323857253,-17.59572701329111,161.6062524339339,11.38574616279918,-0.2708317188099314,-888.1628821416933,-428.772396244865,-105.1278521331923,-5.663765699505356,123.1354776463974,-105.1278521331924,-150.2646834100096,-60.44628936820654,3.613919278059298, 2094.935529, -10.7810248, 13.55840068, -10.7810248, 1504.956921, 3.985916184, 13.55840068, 3.985916184,  3149.67365,77.07221882,2479.725345,45.48923806693287,4.227887585331803,35.4243608726887,1999.6030740254,1999.6030740254,63.3881292323934,2.282539471643334,200.0230286835161,-0.1375852642462492,-0.108006886869347,0.5143345704519047,0.8395622413431518,-0.02631489792818097,0.6747401674652952,0.5643591630116449,-0.4749020611460121,0.02621446956937928,-0.6746208070708346,-0.5645018380248152,0.4749076153515516,-0.09602041805402,4.0300304943986,46.997583346714,47.189130995529,121.99870576484,-7568523.911643624,12101386.74322789,15304909.30387351,-7563405.062523848,12104586.699697,15304909.30387351,0.024232733035674,1999.6030740254,0,3.49406043,0.929487526,5.14101539,41031478.7,294.580182,5.14101539,1.64695496,0,1,0.523,0,-1.10633156,-0.174,0.348,0,-2.30539392,-5.76348481,-5.82509788,0,0,0.00920390625,-1,91.5884805,0,200.037763,-200.037763,360,30,0.5235,0.523499977,-0.582831585,0,0,0,-100,-100,-10.0003969,-6.38647765,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,0.588047485,0.153921429,0.153921429,-0.205228572,-0.205228572,0.359150001,-0.00220468913,-0.000615549205,0,0,48725.4,88.5917,1.29952,17.0887,209.971,-0.33198,13.9564,238.105,2218.61,129.863,129.863,46.9975828387672152,121.99870518867634,20927646.3675910719
25.8998964,98.92582727567292,7.601096814997908,-1.846745856767709,-275.2384630034628,24.23068314355,8.866111671497755,98.92330601174959,7.598298887892695,-1.84855448486584,29.42601903,4813082.918,162.055838822,990.586259145,161.4010322852784,14.4860258646344,-1.398831036915404,-2.136770612422723,30.34831260482195,-8.273696343041255,20.25337102093158,-11.94411834522882,-15.31372635213121,-0.4409566099102941,-3.311936214188199,-13.21323385591336,161.4010322852793,14.48602586463443,-1.398831036915262,-886.1040896836996,-429.8138302072177,-106.492959459555,-3.607651035399217,122.099669679842,-106.492959459555,-149.756529796338,-61.64107823648857,5.954339054487911,  2094.93243,-10.78102236, 13.55841452,-10.78102236, 1504.956708, 3.985939485, 13.55841452, 3.985939485, 3149.670682,77.07218572,2479.72428,45.48923698863525,4.22788940108384,35.4243505758644,1999.1282704212,1999.1282704212,74.57756195973197,2.707061525577442,200.5321622361641,-0.1276691538434852,-0.1264333141080606,0.5926180666373242,0.7851872587705312,-0.09581413060137028,0.6705128713631781,0.5165803769136367,-0.5238099425375343,0.0957014482070523,-0.670401730870806,-0.5167246033636835,0.5238305416211854,-0.4965588318312,5.128463546122,46.997542278433,47.189089952145,121.9986812532,-7568612.624128914,12101343.8168323,15304898.72588952,-7563405.525583022,12104598.9641495,15304898.72588952,0.024650538777668,1999.1282704212,0,3.50294649,0.929503694,5.14101478,41031479.4,294.580147,5.14101478,1.63806829,0,1,0.523,0,-1.301624,-0.174,0.348,0,-1.93943448,-4.84858621,-4.9589195,0,0,0.00920390625,-1,95.1849894,0,200.546934,-200.546934,360,30,0.5235,0.523499978,-0.778124026,0,0,0,-100,-100,-10.0008717,-4.04653268,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,0.309326478,0.0809662055,0.0809662055,-0.107954941,-0.107954941,0.188921146,-0.00220468913,-0.000615549205,0,0,48721.8,88.585,1.29952,17.0887,210.089,-1.71728,17.7839,238.417,2218.43,129.862,129.862,46.9975418584776463,121.998680365125125,20927645.8724440672
25.999896,67.40742632862974,9.847992545610506,-0.681644570748128,-356.8883317581912,19.24033916946425,14.93792595562215,67.40493607014513,9.844949155657211,-0.683056198789275,29.45693366,4815643.438,162.139195059,989.530819591,161.1867525986621,17.44371659566871,-1.9147095243462,-2.071371857621093,28.49261192470747,-0.3254974917842102,20.26146861086931,-13.78728430364805,-17.15480910749203,-0.6134003431819995,-2.964735134721994,-11.3581912575071,161.186752598663,17.44371659566876,-1.914709524346051,-884.0929763351288,-431.1129882007467,-108.1316027779382,-1.599351972688417,120.8061137876581,-108.1316027779382,-149.293613268314,-62.65873700535558,8.626603544833173, 2094.929331,-10.78101992, 13.55842836,-10.78101992, 1504.956495, 3.985962783, 13.55842836, 3.985962783, 3149.667713,77.07215262,2479.723215,45.48923591044525,4.227891216654665,35.42434028006773,1998.4012182504,1998.4012182504,83.13557174965176,3.00139507236837,201.3572189164639,-0.1215127016425713,-0.1421598875962887,0.6481607113885096,0.7381821739316624,-0.1498278269174517,0.6648997838222163,0.4762784263612643,-0.5555346616883613,0.1497062931401983,-0.6647955760180294,-0.4764238701522506,0.555567425116186,-0.68057463399963,6.1761098260258,46.997501341847,47.189049042698,121.99865630176,-7568701.133606204,12101300.77219247,15304887.99623003,-7563405.785909261,12104611.11091935,15304887.99623003,0.025068344519663,1998.4012182504,0,3.51734644,0.929528451,5.14101416,41031480,294.580111,5.14101416,1.62366772,0,1,0.523,0,-1.45098945,-0.174,0.348,0,-1.4015747,-3.50393675,-3.65277357,0,0,0.00920390625,-1,93.5655387,0,201.372051,-201.372051,360,30,0.5235,0.523499979,-0.927489473,0,0,0,-100,-100,-10.0015988,-1.37499524,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,0.000326679222,8.55082864e-05,8.55082864e-05,-0.000114011049,-0.000114011049,0.000199519335,-0.00220468913,-0.000615549205,0,0,48716.8,88.5761,1.29952,17.0888,210.199,-2.35386,21.4446,238.724,2218.19,129.862,129.862,46.997500991299944,121.998655185481013,20927645.1191955544
26.0998956,29.22932811524873,11.31106963533637,1.079803281708504,-404.4931690599392,8.127301498061129,20.70835433871961,29.22686108579055,11.30791278181204,1.07861823110497,29.50070784,4819265.703,162.257206306,988.444526738,160.9902551665816,20.17870108814947,-1.535826164664449,-1.769516604855848,25.63917462519257,9.375197635340847,22.72919866677219,-14.31342944793876,-17.37279389111818,-0.8363557827922062,-2.549993398578475,-13.13009749402024,160.9902551665825,20.17870108814954,-1.535826164664289,-881.9695806011707,-432.5281735882274,-109.8709260221815,0.5211490043623723,119.39643636624,-109.8709260221815,-148.7838676280534,-63.7100182984518,11.48021342409849, 2094.926233,-10.78101748, 13.55844219,-10.78101748, 1504.956282, 3.985986078, 13.55844219, 3.985986078, 3149.664746,77.07211953,2479.72215,45.48923483239334,4.227893031992954,35.42432998558974,1997.3970029466,1997.3970029466,88.22362840873949,3.066571154804218,202.4159746151587,-0.1212353710600997,-0.1540908293803076,0.6788069882326856,0.707657455151346,-0.1831948507495926,0.6628494571729057,0.4499426651645027,-0.5697559493757685,0.1830681275864969,-0.6627493696533336,-0.4500900774665672,0.5697966793973291,-0.54657772835502,7.1439386424698,46.997460535545,47.189008266005,121.99863094449,-7568789.43843443,12101257.59073939,15304877.09632321,-7563405.841872336,12104623.12143239,15304877.09632321,0.025486150261657,1997.3970029466,0,3.53582522,0.929562646,5.14101354,41031480.4,294.580076,5.14101354,1.60518832,0,1,0.523,0,-1.53979279,-0.174,0.348,0,-0.742612055,-1.85653014,-2.02971193,0,0,0.0061359375,-1,86.8351044,0,202.430885,-202.430885,360,30,0.5235,0.52349998,-1.01629281,0,0,0,-100,-100,-10.002603,1.47761043,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.308705097,-0.107738079,-0.107738079,0.080803559,0.080803559,-0.188541638,-0.00220468913,-0.000615549205,0,0,48710.9,88.5653,1.29952,17.0888,210.284,-1.88996,24.8315,238.981,2217.89,129.861,129.861,46.9974602318541343,121.998629695820199,20927644.0949277654
26.1998952,-11.94788848355013,11.41429932581749,3.396921829623627,-413.0821056324484,-8.131164649775416,25.98665496577064,-11.95034382194799,11.41113025065695,3.395745148089228,29.55636546,4823868.412,162.407075889,987.001186372,160.8361835604087,22.53313800917275,-0.1950588999296876,-1.172894334431244,20.40699089501173,18.39698884399622,28.23366749686011,-13.65394364307993,-16.01738644641081,-1.037580777822434,-2.123802188414851,-18.74588760224785,160.8361835604096,22.53313800917281,-0.1950588999295104,-879.4457931133844,-433.9375764872285,-111.5554507306279,3.042013372017844,117.9923127399546,-111.5554507306279,-148.0850456326788,-65.10377634244351,14.43522998475833, 2094.923135,-10.78101504, 13.55845602,-10.78101504, 1504.956069, 3.986009369, 13.55845602, 3.986009369, 3149.661778,77.07208644,2479.721086,45.48923375450077,4.227894847062943,35.42431969263323,1996.1017663628,1996.1017663628,89.32797607696872,2.874513705052863,203.5694111377354,-0.1279546517118185,-0.1609847019410707,0.6842710895026487,0.6996317666580828,-0.1926480889942503,0.6676739143049811,0.4416195225478869,-0.5675125155167104,0.1925197952239337,-0.6675740670951636,-0.4417704420632744,0.5675560500146005,-0.06948713899852,7.9752200138253,46.997419891198,47.188967653847,121.99860510728,-7568877.513461608,12101214.2670797,15304866.02392478,-7563405.668325693,12104634.99027942,15304866.02392478,0.025903956003652,1996.1017663628,0,3.55595648,0.929606753,5.14101291,41031480.7,294.58004,5.14101291,1.58505643,0,1,0.523,0,-1.5590673,-0.174,0.348,0,-0.0256714168,-0.064178542,-0.245045027,0,0,0.00766992187,-1,75.6039319,0,203.584406,-203.584406,360,30,0.5235,0.523499981,-1.03556732,0,0,0,-100,-100,-10.0038982,4.43133175,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.587518906,-0.205044098,-0.205044098,0.153783074,0.153783074,-0.358827172,-0.00220468913,-0.000615549205,0,0,48704.6,88.5537,1.29952,17.089,210.328,-0.240134,27.7402,239.15,2217.55,129.86,129.86,46.9974196085279843,121.998603822139387,20927642.7941600643
26.2998948,-52.10043148058561,9.752334388309539,6.214876788272361,-380.4731739689201,-26.79894124313747,30.63066340738538,-52.10288838787179,9.749254110778462,6.213486896055969,29.62194607,4829289.345,162.583315172,984.883460593,160.7633787342708,24.18269884738467,1.915073588131939,-0.06707511418289447,11.07530290080557,23.99248884298237,35.78596375408435,-11.44052875142499,-12.47830405996866,-1.093921883472089,-1.716094045250671,-27.44732929952737,160.7633787342717,24.18269884738472,1.915073588132136,-876.2529904575163,-435.2087008285442,-113.0022760231683,6.231926007611988,116.7261028402353,-113.0022760231683,-147.0503717173741,-67.13800967195181,17.37844088291164, 2094.920038, -10.7810126, 13.55846985, -10.7810126, 1504.955856, 3.986032657, 13.55846985, 3.986032657, 3149.658812,77.07205336,2479.720021,45.48923267677514,4.22789666185182,35.42430940127086,1994.5101682097,1994.5101682097,86.31860339713347,2.443942838130829,204.666794025981,-0.1415251706014428,-0.1612724899521525,0.6647678088825227,0.715573595337611,-0.1765627070386025,0.6797072921744507,0.4520284077581851,-0.5499944781792599,0.1764363682631109,-0.6796034430005138,-0.4521845250750754,0.5500350202474382,0.68249650616593,8.5539349317398,46.997379481082,47.188927278515,121.99857859071,-7568965.304397425,12101170.80810528,15304854.79313482,-7563405.210978962,12104646.72432235,15304854.79313482,0.026321761745646,1994.5101682097,0,3.57510943,0.929660954,5.14101227,41031480.9,294.580003,5.14101227,1.56590284,0,1,0.523,0,-1.50654384,-0.174,0.348,0,0.679366865,1.69841716,1.52773078,0,0,0.0061359375,-1,60.9517194,0,204.68187,-204.68187,360,30,0.5235,0.523499982,-0.983043853,0,0,0,-100,-100,-10.0054898,7.37295105,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.808822725,-0.282279131,-0.282279131,0.211709348,0.211709348,-0.493988479,-0.00220468913,-0.000615549205,0,0,48698.3,88.5424,1.29952,17.0893,210.31,2.35649,29.7567,239.173,2217.21,129.86,129.86,46.9973791880489813,121.998577363483875,20927641.2136150673
26.3998944,-87.17696558820448,6.256261114905194,9.457530390936123,-309.1626094086723,-43.7287136585409,34.29252271123087,-87.17943971680528,6.253404752257437,9.455748205887993,29.69451689,4835286.557,162.777822921,981.909918176,160.8386961468072,24.67249716337836,4.336051253845469,1.84041308978106,-2.946074795331079,23.73967635523604,42.57419834266824,-7.091312841942059,-6.227190568198772,-0.8598846122212043,-1.306824583851856,-37.2463452229801,160.8386961468081,24.67249716337837,4.336051253845681,-872.3126099683255,-436.1544720089297,-113.9608461258491,10.16954154279035,115.784824610343,-113.9608461258491,-145.5944685660275,-69.97852259888481,20.04686341578803, 2094.916941,-10.78101016, 13.55848368,-10.78101016, 1504.955644, 3.986055942, 13.55848368, 3.986055942, 3149.655845,77.07202028,2479.718957,45.48923159920393,4.227898476380647,35.42429911138319,1992.6350546554,1992.6350546554,79.4774750087288,1.77806437958551,205.5847495529481,-0.160570371520331,-0.1531683467894284,0.620703142297329,0.7519868499341182,-0.1350339251842079,0.6960651881772218,0.4783006878853757,-0.5181578377536434,0.1349130110632891,-0.6959535593181959,-0.4784630994090862,0.5181893333734516,1.544263175887,8.7180148160993,46.997339411351,47.18888724599,121.99855109743,-7569052.738044328,12101127.23649228,15304843.43979315,-7563404.396626968,12104658.34619695,15304843.43979315,0.02673956748764,1992.6350546554,0,3.59113077,0.929724814,5.14101162,41031480.7,294.579966,5.14101162,1.54988085,0,1,0.523,0,-1.38714362,-0.174,0.348,0,1.30150073,3.25375182,3.11057061,0,0,0.0061359375,-1,44.3502163,0,205.599893,-205.599893,360,30,0.5235,0.523499983,-0.863643637,0,0,0,-100,-100,-10.0073649,10.0394985,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.950953967,-0.331882934,-0.331882934,0.248912201,0.248912201,-0.580795135,-0.00220468913,-0.000615549205,0,0,48693.3,88.5333,1.29952,17.0898,210.189,5.3253,30.3014,238.944,2216.92,129.859,129.859,46.9973390690864861,121.998550021980876,20927639.3610033952
26.499894,-113.5541810697927,1.365077291778505,12.99324464487857,-204.3370300729586,-53.03160693867635,36.16955780774975,-113.5566924518653,1.36262407018999,12.99097948100419,29.77167159,4841660.268,162.984052296,978.188039185,161.1406685631534,23.5877036619503,6.41143305264562,4.423599320859431,-20.08983354095646,16.42781845451433,44.89670291403853,-0.8892996850336985,1.862825161122835,-0.4118787146306517,-0.8575517701273625,-45.42832591415424,161.1406685631543,23.58770366195025,6.411433052645836,-867.8858764024255,-436.5634726275723,-114.185287639609,14.59374572467139,115.379998159109,-114.185287639609,-143.7820174421599,-73.51595789478964,22.04397191720608, 2094.913844,-10.78100772,  13.5584975,-10.78100772, 1504.955431, 3.986079224,  13.5584975, 3.986079224, 3149.652879,77.0719872,2479.717893,45.48923052174353,4.227900290722904,35.42428882255353,1990.5232534185,1990.5232534185,69.48140859652483,0.81501866857286,206.2777569300722,-0.182839679068082,-0.1352250882533557,0.5536029791142648,0.8011289339307149,-0.07045431604622117,0.711655626739199,0.5144159601779561,-0.4732427265104962,0.07034215895483904,-0.7115336938816852,-0.5145846029823036,0.4732594103852573,2.2784713253221,8.3212968565888,46.997299792759,47.188847666544,121.99852231466,-7569139.74958807,12101083.59556277,15304832.02573734,-7563403.160437393,12104669.89918677,15304832.02573734,0.027157373229635,1990.5232534185,0,3.60322603,0.929796739,5.14101095,41031480.2,294.579928,5.14101095,1.53778492,0,1,0.523,0,-1.21267935,-0.174,0.348,0,1.77678194,4.44195485,4.34147632,0,0,0.0061359375,-1,27.4984014,0,206.292952,-206.292952,360,30,0.5235,0.523499984,-0.689179365,0,0,0,-100,-100,-10.0094767,12.0344952,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.999999945,-0.348999981,-0.348999981,0.261749985,0.26,-0.608999981,-0.00220468913,-0.000615549205,0,0,48690.9,88.5289,1.29952,17.0905,209.922,7.843,28.8545,238.348,2216.74,129.859,129.859,46.9972993576945015,121.998521477904674,20927637.2719079889
26.5998936,-128.6031537565688,-3.902710899412798,16.58742409442299,-83.02176766198565,-49.7501450495815,35.03264607287753,-128.6057253406361,-3.904568286720023,16.5847050189863,29.85366868,4848426.263,163.202863471,974.184710372,161.7031394375298,20.76926098300589,7.477107685164839,6.894122530306551,-36.94863741516596,3.565115759770075,40.42061731586196,5.207020107671379,8.774765645541265,-0.02852247199450713,-0.3265856363038742,-49.36948983734869,161.7031394375307,20.76926098300577,7.477107685165036,-863.5604993314867,-436.3348446029332,-113.6266575351832,18.91689372857089,115.6127522123452,-113.6266575351831,-141.8700848031811,-77.30554366941691,23.06310042000094, 2094.910747,-10.78100529, 13.55851133,-10.78100529, 1504.955218, 3.986102505, 13.55851133, 3.986102505, 3149.649913,77.07195413,2479.716829,45.48922944430775,4.227902105023691,35.42427853395903,1988.259328045,1988.259328045,57.33853187824479,-0.5470110213500714,206.843265142884,-0.2058839505206133,-0.1072827175288923,0.4676169139650045,0.8528989619008144,0.01176131298174775,0.7212310689743182,0.5524707459222503,-0.4176882707991928,-0.01186182465805558,-0.7210981021781639,-0.5526442861269585,0.417685428477049,2.6474549522747,7.311309586255,46.997260691773,47.188808605835,121.99849204163,-7569226.317793723,12101039.94569401,15304820.62936882,-7563401.481147772,12104681.4436496,15304820.62936882,0.027575178971629,1988.259328045,0,3.61309601,0.929873849,5.14101027,41031479.3,294.579888,5.14101027,1.52791426,0,1,0.523,0,-1.00074617,-0.174,0.348,0,2.05690908,5.14227271,5.09345377,0,0,0.0061359375,-1,12.0986794,0,206.858502,-206.858502,360,30,0.5235,0.523499985,-0.477246185,0,0,0,-100,-100,-10.0117407,13.0513597,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.951159734,-0.331954747,-0.331954747,0.24896606,0.24896606,-0.580920808,-0.00220468913,-0.000615549205,0,0,48692.9,88.5325,1.29952,17.0914,209.505,9.08981,25.2489,237.354,2216.77,129.858,129.858,46.9972601252045834,121.998491505867989,20927635.0174069367
26.6998932,-130.9234954769992,-8.226161815834674,19.89489382207333,47.48534565107454,-33.45472974408459,29.98973643977986,-130.9261445896234,-8.227276707327448,19.89186141004364,29.9456253,4855993.451,163.448403829,970.572200312,162.4646493995524,16.41197621864542,7.159989263708766,8.214462673060055,-50.21969945511965,-10.56887937858391,30.51991179969324,8.437389395334758,10.99829571615567,0.08948835368003781,0.2265512301263795,-47.71745675669954,162.4646493995533,16.41197621864524,7.159989263708921,-859.9836007564402,-435.6176919781979,-112.58698363732,22.49180900962037,116.3343043005884,-112.58698363732,-140.2231831885709,-80.71959382134202,23.17729026351819,  2094.90765,-10.78100285, 13.55852516,-10.78100285, 1504.955005, 3.986125789, 13.55852516, 3.986125789, 3149.646947,77.07192105,2479.715765,45.48922836676768,4.227903919500084,35.42426824436869,1985.9413714781,1985.9413714781,44.24648757965752,-2.331978965911357,207.5320831879884,-0.2278360578405708,-0.07128709264304918,0.3701924024538597,0.8977563513201169,0.1032799399636226,0.7217017229296274,0.5848440247270102,-0.355580291724148,-0.1033667997683813,-0.7215588328475537,-0.5850203080903743,0.3555550513874933,2.5234528326923,5.7628235612083,46.997222086088,47.188770040674,121.99846030208,-7569312.486313627,12100996.34553028,15304809.31686918,-7563399.402381971,12104693.03824135,15304809.31686918,0.027992984713623,1985.9413714781,0,3.62511816,0.929952806,5.14100956,41031477.9,294.579848,5.14100956,1.51589141,0,1,0.523,0,-0.772246891,-0.174,0.348,0,2.11638113,5.29095282,5.29890193,0,0,0.00460195312,-1,-0.420311341,0,207.54737,-207.54737,360,30,0.5235,0.523499985,-0.248746905,0,0,0,-100,-100,-10.0140586,13.1632316,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.809214117,-0.282415727,-0.282415727,0.211811795,0.211811795,-0.494227522,-0.00220468913,-0.000615549205,0,0,48700.5,88.5463,1.29952,17.0926,209.002,8.63605,19.7954,236.098,2217.07,129.858,129.858,46.9972213665460572,121.998460085065418,20927632.6861198507
26.7998928,-120.3769702909378,-10.50548656101219,22.5091385915784,171.8372618869071,-9.510867157873639,20.92168577402488,-120.3796970702706,-10.5058128653075,22.50598986113082,30.05538251,4864989.765,163.742071579,967.876025909,163.27950440786,10.96075334990579,5.579545809592275,7.897159080005896,-58.50325584679126,-20.68830049304239,19.76992615617502,7.287828573152364,7.351607843972893,0.03153833953350316,0.7089909354099132,-41.06115812014756,163.2795044078609,10.96075334990555,5.579545809592369,-857.4836814271995,-434.7940676573084,-111.6237266268608,24.98981437280449,117.1627877641182,-111.6237266268608,-139.1120520230376,-83.27701902881329,22.89631168397014, 2094.904553,-10.78100041, 13.55853899,-10.78100041, 1504.954792, 3.986149079, 13.55853899, 3.986149079,  3149.64398,77.07188797,2479.7147,45.48922728897155,4.227905734407693,35.42425795233304,1983.6372659132,1983.6372659132,31.46885429898856,-4.371610503890904,208.6311321574718,-0.2478455960996193,-0.03143234809970535,0.2716444452732575,0.929405112606525,0.1938662828911244,0.7135874890510363,0.6063075996721446,-0.2925745279541914,-0.193938815203305,-0.7134371447206155,-0.606484501436975,0.2925264535169045,1.9571352941234,3.8382002164206,46.997183861658,47.18873185645,121.99842735381,-7569398.350303535,12100952.82610095,15304798.10947158,-7563397.019279257,12104704.71402984,15304798.10947158,0.028410790455618,1983.6372659132,0,3.64430018,0.930031296,5.14100885,41031476.2,294.579807,5.14100885,1.49670867,0,1,0.523,0,-0.549235119,-0.174,0.348,0,1.95053393,4.87633482,4.93956752,0,0,0.00460195312,-1,-8.95288842,0,208.6465,-208.6465,360,30,0.5235,0.523499986,-0.0257351333,0,0,0,-100,-100,-10.0163627,12.8799489,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.588057611,-0.205232106,-0.205232106,0.15392408,0.15392408,-0.359156186,-0.00220468913,-0.000615549205,0,0,48713.9,88.5707,1.29952,17.0938,208.529,6.67498,13.1127,234.846,2217.66,129.857,129.857,46.9971829923387432,121.998427420379372,20927630.3457429223
